,playerName,ballSkill,defence,mental,passing,physical,shooting,goalkeeper
9605,Eric Tié Bi,48.0,61.333333333333336,64.5,59.0,71.85714285714286,47.5,10.6
9606,Leonard Nienhuis,26.0,12.333333333333334,31.5,31.0,39.285714285714285,20.875,65.4
9607,Andy Halliday,60.5,62.666666666666664,62.333333333333336,64.33333333333333,76.85714285714286,56.625,9.2
9608,Kevin Dawson,61.5,50.333333333333336,58.0,61.666666666666664,71.85714285714286,50.75,11.6
9609,Laurens Paulussen,61.5,64.66666666666667,62.333333333333336,60.333333333333336,73.57142857142857,56.125,9.6
9610,Andy Boyle,48.5,67.33333333333333,53.0,55.333333333333336,64.71428571428571,38.75,10.6
9611,Sergiu Suciu,64.0,59.666666666666664,62.333333333333336,62.333333333333336,66.0,59.25,10.0
9612,Nico Klotz,66.0,59.666666666666664,59.5,61.0,79.42857142857143,54.0,13.2
9613,Mandi,55.5,60.333333333333336,61.333333333333336,55.666666666666664,62.714285714285715,55.125,11.6
9614,Pierre Bouby,60.5,61.666666666666664,60.333333333333336,64.0,67.42857142857143,59.5,11.6
9615,Fredrik Oldrup Jensen,63.0,56.666666666666664,62.166666666666664,61.0,62.42857142857143,54.25,12.0
9616,Alberto Acosta,71.0,64.0,63.666666666666664,68.33333333333333,67.71428571428571,62.125,12.2
9617,Jorge Enríquez,58.5,66.66666666666667,60.0,61.0,60.57142857142857,56.0,11.4
9618,Liam Palmer,64.5,61.0,62.833333333333336,64.0,71.71428571428571,58.375,9.4
9619,Lee Nicholls,20.5,11.666666666666666,31.333333333333332,28.0,44.285714285714285,16.125,65.0
9620,Chris Schuler,38.0,64.33333333333333,52.0,46.333333333333336,51.0,40.0,11.6
9621,Seth Sinovic,63.0,68.66666666666667,58.5,61.666666666666664,60.714285714285715,47.0,8.8
9622,Jon Taylor,63.0,23.0,53.666666666666664,56.666666666666664,78.57142857142857,54.125,11.0
9623,Dominik Stahl,56.5,64.0,63.833333333333336,53.333333333333336,70.28571428571429,60.875,8.8
9624,Collen Warner,65.0,57.666666666666664,65.5,60.333333333333336,68.57142857142857,60.125,10.2
9625,Andreas Ludwig,64.0,51.0,63.166666666666664,63.666666666666664,72.42857142857143,64.75,10.8
9626,Eric Alexander,64.0,58.666666666666664,63.666666666666664,66.0,63.57142857142857,56.75,11.6
9627,Eric Larsson,64.0,62.0,60.666666666666664,64.33333333333333,74.85714285714286,54.125,10.0
9628,Adam Straith,52.5,63.666666666666664,52.166666666666664,50.333333333333336,62.42857142857143,40.75,11.4
9629,Hanyer Mosquera,44.0,64.33333333333333,56.166666666666664,36.666666666666664,55.142857142857146,41.25,12.2
9630,Marcus Piossek,65.0,46.0,63.166666666666664,61.0,72.0,55.375,10.8
9631,Luis Gutiérrez,45.5,67.66666666666667,59.0,42.333333333333336,68.71428571428571,45.375,10.0
9632,Fabien Farnolle,13.5,14.0,35.5,23.333333333333332,44.42857142857143,13.0,65.2
9633,John Marquis,60.0,34.666666666666664,61.333333333333336,50.0,73.57142857142857,56.75,10.8
9634,Vitaliy Ustinov,59.0,65.0,61.166666666666664,58.666666666666664,68.71428571428571,33.25,12.8
9635,Tom Flanagan,58.0,66.0,53.0,57.0,68.0,35.375,10.0
9636,Omar Beckles,53.0,64.66666666666667,49.5,52.0,71.0,32.75,11.8
9637,Casper Sloth,67.0,51.666666666666664,60.333333333333336,59.0,64.42857142857143,52.625,11.4
9638,Simon Moore,24.0,14.0,34.5,16.333333333333332,48.142857142857146,16.625,65.8
9639,Francesco Signori,56.5,64.0,68.5,63.0,76.85714285714286,55.75,8.0
9640,Ben Pringle,64.0,46.333333333333336,62.666666666666664,66.0,66.85714285714286,62.0,11.0
9641,Tarık Çamdal,69.5,60.0,62.333333333333336,63.333333333333336,73.71428571428571,54.375,14.4
9642,David Wotherspoon,69.0,61.0,56.333333333333336,64.33333333333333,71.71428571428571,58.75,10.6
9643,Vlastimir Jovanović,62.5,66.66666666666667,60.833333333333336,63.0,67.0,53.75,13.4
9644,Musa Nizam,64.0,64.66666666666667,65.0,61.333333333333336,66.28571428571429,58.0,11.6
9645,Marcos Álvarez,68.0,22.666666666666668,55.5,60.0,66.85714285714286,63.875,11.2
9646,Lee Hodson,61.5,65.66666666666667,59.0,62.333333333333336,73.71428571428571,45.125,10.4
9647,Sebastian Mielitz,17.5,15.0,33.333333333333336,19.666666666666668,50.142857142857146,14.5,63.8
9648,Thomas Schrammel,62.0,65.66666666666667,60.666666666666664,64.0,73.42857142857143,52.75,9.8
9649,Nassim Ben Khalifa,68.5,22.333333333333332,57.166666666666664,64.0,68.57142857142857,57.25,11.4
9650,Ash Taylor,45.0,63.666666666666664,46.333333333333336,39.0,67.85714285714286,37.375,12.6
9651,René Lange,60.5,63.333333333333336,60.333333333333336,66.33333333333333,70.85714285714286,55.0,12.2
9652,Ross Draper,64.5,61.333333333333336,67.33333333333333,56.666666666666664,65.85714285714286,55.25,11.6
9653,Nathan Thompson,60.0,65.33333333333333,56.333333333333336,58.0,78.57142857142857,38.625,11.2
9654,Athanasios Papazoglou,59.0,16.0,57.0,45.333333333333336,51.42857142857143,63.75,12.4
9655,Dani Schahin,62.0,28.0,57.0,51.666666666666664,60.42857142857143,63.75,10.8
9656,Chris Shields,58.0,63.0,62.5,59.333333333333336,61.857142857142854,50.75,12.4
9657,Scott Neville,48.5,67.0,60.0,59.666666666666664,68.57142857142857,46.75,10.0
9658,Paul Downing,42.5,65.33333333333333,54.333333333333336,52.0,62.142857142857146,42.75,11.2
9659,Danny Rowe,69.5,27.333333333333332,48.833333333333336,61.666666666666664,72.14285714285714,53.625,1.0
9660,Mario Ortíz,58.5,51.0,60.5,65.0,69.85714285714286,48.125,11.2
9661,Ricardinho,69.0,65.66666666666667,59.333333333333336,61.666666666666664,66.42857142857143,57.875,12.0
9662,Alonso Zamora,57.5,64.66666666666667,61.166666666666664,51.666666666666664,64.42857142857143,48.625,10.2
9663,Lim Jong Eun,58.5,64.0,54.666666666666664,44.0,53.142857142857146,41.625,11.4
9664,Lim Sang Hyub,63.5,31.666666666666668,59.333333333333336,64.0,68.71428571428571,61.125,11.2
9665,Masahiko Inoha,44.5,61.333333333333336,58.0,57.666666666666664,67.28571428571429,48.125,9.8
9666,Abdullah Al Zori,63.5,66.66666666666667,61.0,56.666666666666664,71.85714285714286,38.375,8.2
9667,Sören Brandy,63.5,28.0,57.833333333333336,62.666666666666664,73.85714285714286,59.375,9.6
9668,Dejan Jaković,46.0,64.0,53.666666666666664,40.0,53.42857142857143,42.875,9.4
9669,Ramón Lentini,62.5,21.333333333333332,54.833333333333336,55.666666666666664,69.0,62.5,11.2
9670,Sean McConville,63.0,37.0,56.166666666666664,61.333333333333336,69.14285714285714,56.875,1.0
9671,Pa Modou Jagne,65.0,65.66666666666667,63.0,64.33333333333333,72.71428571428571,54.125,11.4
9672,Brad Inman,65.5,45.0,46.0,61.666666666666664,70.57142857142857,53.5,10.8
9673,Quincy Amarikwa,64.0,22.666666666666668,58.333333333333336,51.666666666666664,72.71428571428571,56.625,10.6
9674,Haris Vučkić,67.0,51.666666666666664,63.333333333333336,62.0,65.42857142857143,65.625,10.4
9675,Yaser Kasim,66.0,58.333333333333336,63.5,64.0,68.57142857142857,53.625,11.2
9676,Jonathan Obika,62.5,27.666666666666668,48.833333333333336,38.0,68.85714285714286,60.625,12.0
9677,Mike Grella,72.0,50.333333333333336,65.33333333333333,55.666666666666664,66.14285714285714,59.75,10.8
9678,Riccardo Brosco,44.5,65.66666666666667,51.0,40.333333333333336,56.57142857142857,40.625,10.4
9679,Michael Sollbauer,46.0,65.66666666666667,54.166666666666664,51.333333333333336,59.0,29.5,10.2
9680,Rodney Wallace,62.5,42.333333333333336,62.833333333333336,61.0,73.57142857142857,59.75,13.8
9681,Sheanon Williams,60.0,64.0,62.0,62.0,70.85714285714286,54.375,11.0
9682,Mathis Bolly,66.5,17.0,53.333333333333336,50.666666666666664,71.42857142857143,54.375,8.2
9683,Daniel Gustavsson,67.5,26.333333333333332,54.166666666666664,50.333333333333336,78.42857142857143,53.25,9.6
9684,Stian Ringstad,64.5,63.0,64.5,60.666666666666664,70.42857142857143,52.375,10.8
9685,Mustafa Abdellaoue,64.0,18.0,56.666666666666664,48.0,71.71428571428571,61.625,10.4
9686,John Brayford,58.5,64.0,61.833333333333336,64.33333333333333,72.57142857142857,44.75,13.2
9687,Jordan Clarke,57.5,65.0,54.833333333333336,59.333333333333336,74.71428571428571,37.75,1.0
9688,Chris Tierney,63.0,64.66666666666667,65.33333333333333,67.33333333333333,63.57142857142857,63.5,10.0
9689,Giorgi Navalovski,48.0,63.666666666666664,58.666666666666664,57.0,73.71428571428571,30.75,10.8
9690,Wilfred Moke,47.0,67.66666666666667,55.666666666666664,55.0,70.85714285714286,37.875,11.6
9691,Bartosz Rymaniak,54.5,66.66666666666667,55.833333333333336,62.333333333333336,67.85714285714286,45.625,10.0
9692,Mark Marshall,65.0,29.666666666666668,51.0,59.333333333333336,81.0,52.25,13.8
9693,Damien McCrory,55.5,65.33333333333333,56.666666666666664,63.666666666666664,70.14285714285714,48.0,11.6
9694,Radek Dejmek,46.5,64.33333333333333,57.333333333333336,52.0,67.14285714285714,40.875,8.6
9695,Dylan Gissi,57.5,62.333333333333336,60.0,60.0,58.0,51.25,12.2
9696,Dominic Peitz,41.0,66.33333333333333,63.5,51.0,44.57142857142857,53.25,9.2
9697,Christopher Telo,68.0,59.333333333333336,61.833333333333336,63.333333333333336,78.14285714285714,50.625,9.6
9698,Júnior Negão,65.0,32.333333333333336,55.833333333333336,52.0,63.285714285714285,60.875,10.2
9699,Peter Pawlett,64.5,33.0,52.333333333333336,60.333333333333336,77.14285714285714,50.75,12.4
9700,Adam Chicksen,61.5,62.666666666666664,58.333333333333336,62.0,68.14285714285714,46.5,11.4
9701,Szymon Matuszek,52.5,66.66666666666667,62.833333333333336,52.0,62.285714285714285,47.75,9.2
9702,Atdhe Nuhiu,68.0,35.0,60.333333333333336,55.0,49.285714285714285,61.75,12.6
9703,Christian Klem,60.5,59.666666666666664,58.666666666666664,57.333333333333336,78.42857142857143,46.375,13.2
9704,Louis Clément Ngwat Mahop,68.0,51.0,64.5,64.0,66.14285714285714,56.0,10.2
9705,Fábinho,68.0,61.666666666666664,64.5,62.333333333333336,71.42857142857143,52.75,10.0
9706,Zlatko Janjić,67.5,23.0,58.833333333333336,66.33333333333333,67.85714285714286,67.875,11.8
9707,Edouard Butin,62.0,14.333333333333334,59.0,55.666666666666664,67.85714285714286,58.5,10.2
9708,André Laurito,47.5,65.0,56.0,52.0,53.57142857142857,33.0,9.2
9709,Mark Birighitti,14.5,13.0,31.333333333333332,19.333333333333332,52.142857142857146,13.125,65.8
9710,Brian Easton,59.5,67.33333333333333,56.333333333333336,58.0,69.14285714285714,28.625,11.2
9711,Thomas Gamiette,63.0,61.333333333333336,60.5,58.0,70.14285714285714,49.375,13.8
9712,Yannick Thoelen,15.5,16.666666666666668,30.333333333333332,24.333333333333332,44.285714285714285,18.5,64.6
9713,Anthony Lippini,51.5,69.0,59.166666666666664,59.333333333333336,73.14285714285714,41.5,9.6
9714,Shaun Brisley,34.5,65.0,52.666666666666664,42.0,66.71428571428571,33.0,10.8
9715,Evgeniy Balyaykin,60.5,65.0,60.0,65.0,65.71428571428571,61.5,10.8
9716,Jou Silva,66.0,27.333333333333332,52.666666666666664,57.333333333333336,66.71428571428571,63.875,11.0
9717,Omar Mendoza,60.0,65.33333333333333,59.0,59.333333333333336,68.85714285714286,38.375,12.4
9718,Erik Pimentel,38.5,64.66666666666667,53.0,53.666666666666664,67.85714285714286,39.75,10.4
9719,Wilfried Moimbé,63.5,63.333333333333336,61.333333333333336,63.666666666666664,71.28571428571429,44.375,11.2
9720,César Cercado,42.0,64.33333333333333,58.666666666666664,58.0,63.285714285714285,45.25,10.2
9721,Nemanja Tubić,37.5,66.0,55.166666666666664,42.333333333333336,52.857142857142854,47.375,11.0
9722,David Horst,39.5,63.0,52.5,45.333333333333336,52.285714285714285,30.75,9.0
9723,Shea Salinas,63.0,58.666666666666664,57.166666666666664,65.33333333333333,66.71428571428571,59.375,9.4
9724,Sean Franklin,61.0,65.33333333333333,62.666666666666664,61.0,70.42857142857143,56.375,13.4
9725,Mauro Vigorito,17.0,14.666666666666666,31.5,14.666666666666666,46.285714285714285,14.375,64.8
9726,Tony Beltran,65.0,66.66666666666667,61.666666666666664,62.0,67.85714285714286,52.25,10.4
9727,Liam Kelly,62.0,62.666666666666664,62.5,64.33333333333333,67.14285714285714,59.25,11.4
9728,Sean Scannell,68.5,38.333333333333336,59.166666666666664,56.333333333333336,73.85714285714286,59.0,11.4
9729,Oscar Vera,70.5,60.0,57.166666666666664,62.0,72.0,58.0,9.6
9730,Nicklas Bärkroth,66.0,29.0,54.333333333333336,62.666666666666664,77.42857142857143,56.125,11.0
9731,Taijo Teniste,63.0,62.666666666666664,60.0,61.0,75.42857142857143,46.75,10.8
9732,Demar Phillips,62.0,65.33333333333333,60.333333333333336,57.333333333333336,71.42857142857143,53.375,11.6
9733,Adil Auassar,62.5,61.333333333333336,65.66666666666667,66.66666666666667,57.714285714285715,62.625,10.6
9734,John Goossens,65.5,33.666666666666664,57.0,68.66666666666667,54.42857142857143,65.875,9.6
9735,Filipe Mendes,18.0,13.0,36.0,18.666666666666668,44.0,14.75,66.0
9736,Sander Fischer,52.5,65.33333333333333,50.5,48.666666666666664,61.42857142857143,42.625,12.0
9737,Stef Nijland,69.5,27.333333333333332,53.833333333333336,64.0,52.285714285714285,67.625,11.8
9738,Adrian Winter,64.5,46.0,55.833333333333336,62.333333333333336,72.42857142857143,57.875,13.6
9739,Mattia Mustacchio,65.0,30.333333333333332,53.5,58.666666666666664,75.28571428571429,62.0,17.0
9740,Jem Karacan,64.5,63.666666666666664,64.66666666666667,63.333333333333336,73.85714285714286,57.5,9.8
9741,Ľubomír Guldan,52.0,65.33333333333333,58.333333333333336,58.333333333333336,57.142857142857146,36.5,13.2
9742,Federico Moretti,63.0,59.666666666666664,63.0,63.0,65.42857142857143,61.75,9.2
9743,Luigi Giorgi,66.5,54.0,67.16666666666667,66.0,63.857142857142854,62.125,10.6
9744,Dorian Dervite,44.5,65.0,54.333333333333336,51.666666666666664,54.714285714285715,35.0,9.2
9745,Leandrinho,70.5,20.333333333333332,50.5,55.666666666666664,70.28571428571429,56.5,8.6
9746,Matías Sánchez,64.0,64.33333333333333,63.5,57.666666666666664,66.42857142857143,52.375,11.6
9747,Daniel Toth,62.5,61.666666666666664,59.833333333333336,68.0,74.14285714285714,60.125,11.0
9748,Mario de Luna,49.5,62.333333333333336,53.666666666666664,49.666666666666664,64.0,40.0,10.0
9749,Erik Domaschke,20.5,11.666666666666666,34.0,18.666666666666668,46.42857142857143,14.0,65.2
9750,Konstantin Engel,59.0,65.66666666666667,62.333333333333336,61.333333333333336,70.0,46.125,9.6
9751,Abu Ogogo,63.0,64.0,67.33333333333333,63.0,80.14285714285714,58.0,10.0
9752,Joe Jacobson,61.0,60.333333333333336,59.0,63.666666666666664,74.14285714285714,55.0,10.0
9753,Jayson Leutwiler,27.5,11.0,35.5,33.666666666666664,51.57142857142857,19.5,65.6
9754,Błażej Augustyn,51.0,62.333333333333336,54.833333333333336,49.0,59.714285714285715,45.375,11.2
9755,Cris,64.5,63.0,66.83333333333333,65.0,66.0,58.0,13.6
9756,Birkir Már Sævarsson,55.5,64.0,61.0,58.333333333333336,71.0,50.875,11.6
9757,Vegard Skjerve,62.0,63.333333333333336,56.5,57.0,63.285714285714285,53.5,9.6
9758,Aldo Angoula,50.5,60.0,54.833333333333336,54.0,55.714285714285715,34.875,11.0
9759,Samuel Bouhours,55.0,68.66666666666667,58.666666666666664,65.0,64.14285714285714,40.0,12.6
9760,Joe Mattock,63.5,62.666666666666664,59.666666666666664,62.0,70.42857142857143,48.125,11.8
9761,Fabian Müller,58.5,66.0,57.166666666666664,60.0,76.57142857142857,49.0,8.4
9762,Zhang Lu,19.5,20.333333333333332,26.833333333333332,20.666666666666668,52.57142857142857,14.75,65.8
9763,Jérémy Huyghebaert,57.5,65.33333333333333,58.666666666666664,62.0,67.85714285714286,46.125,12.0
9764,Nathan Burns,66.5,47.0,58.166666666666664,61.666666666666664,70.71428571428571,61.375,9.6
9765,Nigel Boogaard,38.0,64.0,52.833333333333336,50.666666666666664,53.42857142857143,29.125,9.6
9766,André Hainault,52.5,62.666666666666664,61.166666666666664,51.0,63.0,50.875,10.4
9767,Hiroyuki Taniguchi,65.5,65.0,61.666666666666664,61.666666666666664,62.714285714285715,59.875,10.2
9768,Tarek Elrich,61.5,65.33333333333333,60.833333333333336,61.0,70.42857142857143,50.375,10.0
9769,Cabral,62.0,64.33333333333333,68.0,64.66666666666667,70.57142857142857,51.375,12.6
9770,Oliver Bozanic,67.5,51.333333333333336,56.333333333333336,64.33333333333333,69.57142857142857,63.625,10.0
9771,David Perkins,62.5,62.0,67.66666666666667,61.333333333333336,72.0,50.375,10.4
9772,Happy Jele,74.0,71.33333333333333,59.166666666666664,66.33333333333333,61.42857142857143,57.0,9.2
9773,Xavier Báez,63.5,60.333333333333336,63.666666666666664,65.66666666666667,68.14285714285714,58.0,12.0
9774,Liam Trotter,65.5,57.0,66.66666666666667,63.666666666666664,67.42857142857143,61.0,13.8
9775,Andrea Paolucci,67.0,56.333333333333336,57.833333333333336,66.33333333333333,69.28571428571429,56.875,10.4
9776,Alberto Pelagotti,19.5,15.333333333333334,30.333333333333332,24.666666666666668,47.142857142857146,15.125,64.6
9777,Johny Placide,13.5,12.0,32.833333333333336,26.0,48.142857142857146,12.625,64.6
9778,David Da Costa,19.0,14.666666666666666,37.666666666666664,27.333333333333332,46.42857142857143,16.125,63.6
9779,Amaury Bischoff,69.5,28.333333333333332,62.666666666666664,71.66666666666667,58.285714285714285,53.25,11.4
9780,Andreas Nordvik,53.5,62.0,58.333333333333336,59.666666666666664,72.42857142857143,50.625,9.6
9781,Kai Bülow,51.0,63.666666666666664,63.0,59.666666666666664,58.142857142857146,41.125,11.2
9782,Chris Taylor,66.0,47.0,54.0,63.333333333333336,70.42857142857143,56.625,10.0
9783,Cyriaque Louvion,45.5,66.0,55.666666666666664,60.666666666666664,57.714285714285715,46.875,7.8
9784,Gary Roberts,68.0,26.0,60.0,65.66666666666667,57.57142857142857,64.625,9.6
9785,Dean Furman,65.5,69.33333333333333,61.166666666666664,64.0,72.71428571428571,54.75,10.4
9786,Jesper Arvidsson,59.0,64.0,60.166666666666664,68.0,66.28571428571429,57.375,10.6
9787,Anthony Marin,44.0,66.33333333333333,54.166666666666664,48.666666666666664,62.142857142857146,45.75,11.8
9788,Bréiner Castillo,19.5,14.666666666666666,32.0,19.333333333333332,40.714285714285715,15.625,65.2
9789,Tim Danneberg,63.5,59.333333333333336,65.83333333333333,62.333333333333336,69.71428571428571,59.125,11.8
9790,Kim Chang Soo,62.0,65.0,65.33333333333333,59.666666666666664,67.14285714285714,57.625,8.6
9791,Anthony Van Loo,60.0,68.0,63.333333333333336,60.666666666666664,66.85714285714286,47.75,12.4
9792,Jonathan Bornstein,64.0,65.0,59.833333333333336,62.666666666666664,67.28571428571429,59.25,10.8
9793,Jørgen Horn,41.0,62.333333333333336,58.0,54.0,67.14285714285714,32.625,9.0
9794,Adam Kokoszka,48.0,62.666666666666664,58.833333333333336,40.666666666666664,67.57142857142857,41.625,11.0
9795,Artem Fidler,57.5,65.0,61.166666666666664,61.333333333333336,54.857142857142854,58.75,9.0
9796,Simon Eastwood,16.5,14.333333333333334,35.666666666666664,22.333333333333332,54.0,17.5,64.6
9797,Michael Bostwick,52.5,63.333333333333336,64.16666666666667,53.666666666666664,62.285714285714285,59.625,10.4
9798,Paul McGowan,67.5,40.333333333333336,63.5,62.666666666666664,75.28571428571429,61.875,14.6
9799,Lloyd James,62.5,57.333333333333336,59.166666666666664,66.66666666666667,62.0,59.75,10.6
9800,Nicola Ravaglia,18.5,13.0,29.833333333333332,30.333333333333332,32.857142857142854,18.125,64.0
9801,Nicky Maynard,65.5,24.0,60.666666666666664,56.0,71.0,64.75,11.6
9802,Ronnie Schwartz,63.0,21.0,57.666666666666664,59.666666666666664,66.0,57.875,10.6
9803,José Semedo,58.0,64.0,57.333333333333336,53.666666666666664,61.714285714285715,42.25,8.8
9804,László Sepsi,58.0,66.66666666666667,55.0,61.666666666666664,68.14285714285714,38.625,9.8
9805,Liam Craig,66.5,62.666666666666664,62.666666666666664,66.0,69.57142857142857,65.625,9.8
9806,Francisco Canales,19.0,13.333333333333334,38.666666666666664,26.0,55.285714285714285,18.875,63.8
9807,David Forde,20.0,19.666666666666668,38.333333333333336,27.0,48.857142857142854,17.75,65.4
9808,Marino Defendi,66.0,55.333333333333336,62.0,65.0,75.85714285714286,59.125,8.8
9809,Rory McArdle,38.0,64.66666666666667,53.333333333333336,43.333333333333336,65.28571428571429,28.625,9.0
9810,Calum Woods,62.0,66.33333333333333,58.333333333333336,64.33333333333333,66.28571428571429,48.0,12.0
9811,Michael O'Connor,60.0,53.666666666666664,64.66666666666667,67.33333333333333,67.28571428571429,62.625,10.4
9812,Michael Gardyne,69.0,43.0,54.166666666666664,58.333333333333336,78.42857142857143,57.75,8.0
9813,Kjartan Finnbogason,58.0,18.0,57.833333333333336,43.666666666666664,63.285714285714285,56.125,12.0
9814,Alf Mintzel,66.5,67.33333333333333,62.0,66.0,65.28571428571429,53.625,12.2
9815,Lee Martin,65.0,46.666666666666664,61.0,64.66666666666667,72.14285714285714,60.5,11.4
9816,Anthony Grant,64.5,62.666666666666664,64.83333333333333,61.0,70.71428571428571,50.625,10.8
9817,Dominik Stroh-Engel,59.5,30.333333333333332,57.0,44.333333333333336,52.42857142857143,62.875,13.4
9818,Fredrik Nordkvelle,65.5,48.0,66.5,64.66666666666667,69.14285714285714,63.5,10.8
9819,Darius Charles,61.0,61.333333333333336,57.5,56.0,69.0,53.625,10.2
9820,Nicky Adams,65.5,35.666666666666664,55.833333333333336,61.333333333333336,73.71428571428571,55.875,7.6
9821,Derrick Etienne Jr.,67.5,22.666666666666668,54.166666666666664,56.333333333333336,73.85714285714286,54.375,6.8
9822,Hwang Jin Sung,67.0,37.333333333333336,59.166666666666664,69.33333333333333,66.71428571428571,67.375,9.6
9823,Mohammed Fellah,66.5,36.333333333333336,57.5,62.666666666666664,78.0,58.125,12.4
9824,Billy Clarke,65.5,30.666666666666668,60.333333333333336,47.333333333333336,78.71428571428571,61.75,1.0
9825,Gonzalo Prósperi,61.0,68.33333333333333,62.0,61.666666666666664,64.0,53.25,11.0
9826,Gary Dicker,61.0,57.666666666666664,66.5,65.0,69.71428571428571,50.5,12.0
9827,Marek Wasiluk,44.5,67.0,52.0,56.0,54.57142857142857,47.75,13.4
9828,Marcel de Jong,66.0,67.66666666666667,62.666666666666664,62.333333333333336,67.71428571428571,61.875,9.0
9829,Tony McMahon,59.0,67.66666666666667,61.333333333333336,59.666666666666664,71.0,52.0,11.8
9830,Steven Anderson,51.0,64.33333333333333,58.666666666666664,50.0,57.0,29.375,10.0
9831,Joe Walsh,49.0,64.0,56.166666666666664,58.666666666666664,68.42857142857143,40.375,9.6
9832,Ben Alnwick,15.0,12.0,33.833333333333336,13.333333333333334,47.142857142857146,12.875,64.0
9833,Davide Moro,63.0,59.0,66.16666666666667,67.0,70.0,52.375,11.4
9834,Jordan Remacle,66.5,28.0,58.166666666666664,67.0,60.714285714285715,64.75,9.2
9835,Luke Varney,61.0,37.333333333333336,57.333333333333336,57.333333333333336,70.85714285714286,60.25,12.0
9836,Liam Fontaine,58.5,64.66666666666667,59.166666666666664,51.333333333333336,67.85714285714286,34.5,10.6
9837,Brendon Santalab,61.5,25.333333333333332,62.666666666666664,44.333333333333336,69.14285714285714,63.0,12.2
9838,Håkon Skogseid,57.5,63.0,60.333333333333336,58.666666666666664,71.14285714285714,51.0,12.6
9839,Kazuhiko Chiba,48.5,63.0,59.5,50.0,64.42857142857143,40.875,9.8
9840,Radosław Cierzniak,26.0,28.666666666666668,37.0,29.333333333333332,46.857142857142854,15.375,65.2
9841,Joan Hartock,14.0,11.666666666666666,26.833333333333332,22.333333333333332,49.42857142857143,13.875,64.6
9842,Julio Calesti,65.5,40.333333333333336,64.16666666666667,61.666666666666664,69.57142857142857,60.0,12.0
9843,Alfonso Busteño,43.5,74.0,50.5,62.666666666666664,56.57142857142857,42.5,9.8
9844,Juan Pardaneos,74.5,49.333333333333336,57.5,55.333333333333336,62.714285714285715,53.375,15.0
9845,Raul Matisano,59.0,69.66666666666667,58.333333333333336,65.66666666666667,62.57142857142857,57.0,13.6
9846,Shane Supple,26.0,19.0,38.5,28.333333333333332,40.42857142857143,18.625,65.8
9847,René Gartler,65.5,23.666666666666668,57.166666666666664,50.0,67.28571428571429,60.0,11.2
9848,Claes Phillip Kronberg,65.0,62.0,58.833333333333336,61.333333333333336,74.57142857142857,60.25,9.4
9849,David Edwards,62.0,58.666666666666664,67.5,62.333333333333336,69.28571428571429,61.5,12.4
9850,Enis Alushi,69.0,61.333333333333336,61.0,69.33333333333333,55.714285714285715,60.5,10.6
9851,Nicky Adler,67.5,24.0,57.833333333333336,57.0,71.85714285714286,58.75,10.0
9852,Adebayo Akinfenwa,60.5,32.333333333333336,57.833333333333336,48.333333333333336,59.714285714285715,59.75,11.6
9853,Adam El-Abd,48.0,63.0,54.5,46.333333333333336,63.57142857142857,41.0,8.4
9854,Tomáš Černý,17.0,15.666666666666666,40.0,30.666666666666668,54.0,14.75,64.2
9855,Jakub Szmatuła,15.5,13.0,40.166666666666664,14.333333333333334,41.0,13.875,66.0
9856,Simon Pouplin,16.5,11.666666666666666,23.833333333333332,25.333333333333332,34.57142857142857,14.25,66.6
9857,Grzegorz Wojtkowiak,57.5,65.0,55.666666666666664,56.666666666666664,67.0,47.25,10.4
9858,Martin Woods,66.5,50.0,62.833333333333336,63.666666666666664,75.0,57.75,10.0
9859,Mike Williamson,44.5,67.0,54.833333333333336,55.666666666666664,48.142857142857146,43.125,9.4
9860,Gareth Evans,62.0,54.333333333333336,63.5,58.666666666666664,77.71428571428571,60.125,9.4
9861,James Coppinger,70.0,40.0,56.833333333333336,65.0,68.42857142857143,61.125,12.8
9862,Jonathan Brison,59.5,65.33333333333333,66.83333333333333,63.666666666666664,64.14285714285714,55.125,12.6
9863,Carl Valeri,60.0,63.333333333333336,65.0,60.666666666666664,65.85714285714286,55.375,9.8
9864,Henning Hauger,59.0,62.333333333333336,62.666666666666664,56.333333333333336,65.0,49.875,12.6
9865,Tom Høgli,54.0,64.0,59.166666666666664,61.333333333333336,64.42857142857143,47.875,9.6
9866,Juande,60.0,62.333333333333336,63.666666666666664,59.0,65.0,47.125,11.2
9867,Albert Bunjaku,65.5,23.333333333333332,59.666666666666664,52.333333333333336,66.42857142857143,62.375,11.8
9868,Genséric Kusunga,52.0,62.333333333333336,52.166666666666664,57.333333333333336,62.57142857142857,46.875,9.6
9869,Diego Herner,42.0,64.66666666666667,52.0,42.666666666666664,42.857142857142854,44.25,11.8
9870,Pablo Santillo,18.0,15.333333333333334,38.333333333333336,19.0,48.42857142857143,15.5,66.6
9871,Iván Furios,46.0,64.0,55.5,46.333333333333336,49.142857142857146,41.375,10.4
9872,Dennis Flinta,55.5,63.666666666666664,60.666666666666664,54.0,59.0,43.0,11.0
9873,Kasper Risgård,65.5,54.0,61.166666666666664,63.0,66.57142857142857,61.5,11.4
9874,Lloyd Dyer,64.0,36.666666666666664,54.0,63.333333333333336,74.0,50.25,7.6
9875,Adriano Russo,37.5,65.33333333333333,48.0,43.0,61.42857142857143,27.25,10.0
9876,Kim Yong Dae,17.5,13.333333333333334,39.5,27.0,52.857142857142854,14.375,66.4
